emp_id,dept,projects,avg_hrs_month,last_eval_score,tenure_years,satisfaction,promotion_5yr,perf_rating
2151,Tech,6,228,0.9499619809854466,1,0.30475758401027825,0,Medium
2152,Tech,6,222,0.8236951012714324,7,0.8346995501401497,0,Medium
2153,Sales,5,236,0.5853735940408916,4,0.6598573445363297,0,Medium
2154,HR,3,232,0.47958674656057193,6,0.8455556192345838,0,Medium
2155,Fin,9,158,0.7069814307370462,8,0.6657477662234119,1,Medium
2156,Fin,2,248,0.4032076965126187,6,0.7487174003447482,0,Medium
2157,HR,3,170,0.9630482463148864,2,0.8504321587765282,0,Medium
2158,Fin,2,222,0.6488890716333684,1,0.5835756382114997,0,Medium
2159,Sales,5,177,0.6414009731423996,8,0.30189570487431644,0,Medium
2160,Ops,5,211,0.6343561645490693,8,0.8949625471616318,1,Medium
2161,Tech,9,156,0.44159699823265885,9,0.5666232538372638,0,Medium
2162,HR,6,229,0.7829933438750959,6,0.6472299082116081,0,Medium
2163,Tech,3,165,0.839802171777012,1,0.3054366495077781,0,Medium
2164,Ops,7,246,0.8056752385529742,9,0.6444644072450686,0,High
2165,HR,6,153,0.4830612959976366,3,0.9905411811002106,0,Medium
2166,Ops,3,153,0.7473041008213556,6,0.4947873625731387,0,Medium
2167,Fin,6,189,0.7416906905033523,9,0.5767927891696646,0,Medium
2168,Fin,7,166,0.9210464727648292,3,0.7810329975280736,1,High
2169,Fin,4,201,0.6274765950253882,5,0.870355567266561,0,Medium
2170,Ops,4,242,0.6228915661956606,5,0.5921741368042702,0,Medium
2171,Ops,9,201,0.7711162352309113,7,0.5167682092809047,0,Medium
2172,Ops,4,185,0.7798435920997078,4,0.9564780599895469,0,Medium
2173,Tech,4,187,0.6815711363954743,4,0.7740014766701684,0,Medium
2174,Ops,8,199,0.6658356173982527,7,0.3833149131451987,0,Medium
2175,Fin,2,212,0.6964886023827296,9,0.348249514694254,0,Medium
2176,Sales,8,212,0.9166271797019871,4,0.6384848955532583,0,High
2177,Ops,8,211,0.6767001407523461,4,0.4540630462330907,0,Medium
2178,Sales,9,248,0.9639590751818935,6,0.4777893273633774,0,High
2179,Fin,8,156,0.7024022581577957,6,0.9143845251794938,0,Medium
2180,Ops,4,176,0.9695204159085349,7,0.36269621702141747,0,Medium
2181,Tech,7,241,0.8996991411214454,1,0.8007548806602227,1,High
2182,Tech,9,235,0.6174587935694975,3,0.4897995773664116,0,Low
2183,Sales,9,163,0.9181848527779696,9,0.8322297549828963,0,High
2184,Tech,5,220,0.46603797052066914,6,0.8056879691244812,0,Medium
2185,Tech,9,235,0.9550283052058087,6,0.3051743310110051,0,High
2186,Tech,5,154,0.778986109049735,5,0.6563947890451194,0,Medium
2187,Fin,9,204,0.4326344491133867,3,0.39752363766463245,0,Medium
2188,Tech,2,151,0.786554034190487,5,0.9063589214050737,0,Medium
2189,HR,4,211,0.9845485924868537,1,0.9101101180036846,0,Medium
2190,Ops,9,240,0.4418803927687774,3,0.5928420652456307,0,Medium
2191,Tech,4,170,0.7328126258680517,4,0.6110769329157564,0,Medium
2192,Tech,4,228,0.8486766098556234,5,0.5122980575831689,0,Medium
2193,Tech,6,170,0.8861551520197188,9,0.8016244092720217,1,Medium
2194,HR,9,159,0.6482964791924776,4,0.5510629541185214,0,Medium
2195,Tech,3,236,0.5224999355009459,3,0.4874547321658436,0,Low
2196,Tech,6,207,0.4254053672634303,1,0.6025617416531558,0,Medium
2197,Ops,3,188,0.7478356942583348,6,0.36404126287122107,0,Medium
2198,HR,4,154,0.6717466421605665,7,0.8226222432509427,1,Medium
2199,HR,4,214,0.9692466370898266,8,0.30881748089025085,0,Medium
2200,Tech,6,162,0.43636294462894587,1,0.7511395430644157,0,Medium
2201,HR,6,234,0.8112372060676034,4,0.42800516872841066,0,Low
2202,Sales,3,239,0.4149797332720343,5,0.46268283235008917,0,Low
2203,HR,5,234,0.5028605060263257,2,0.744942399048028,0,Medium
2204,HR,3,202,0.6721473999537005,1,0.9950604260480349,0,Medium
2205,HR,6,231,0.6729234656817209,8,0.8444022423507854,0,Medium
2206,Fin,7,194,0.8114203257601863,6,0.45808774255637436,0,High
2207,Fin,6,181,0.946127820920654,5,0.4232173285287936,1,Medium
2208,Fin,7,185,0.7834192953489525,9,0.9063630091873692,0,Medium
2209,HR,2,230,0.9721210587109053,2,0.610928763545053,0,Medium
2210,Sales,6,248,0.9289693839267986,8,0.3959369619797088,0,Low
2211,HR,2,209,0.7506998773184741,9,0.9035479963253567,0,Medium
2212,Tech,5,160,0.9002751705512964,1,0.871264647039983,1,Medium
2213,Sales,3,212,0.7855465661941804,7,0.9887344547280145,0,Medium
2214,Fin,7,170,0.4471346985542363,8,0.9368205806988786,0,Medium
2215,Ops,3,201,0.844338833955706,3,0.8962532370623791,0,Medium
2216,Sales,2,204,0.45694506476040775,4,0.3368020784677022,0,Medium
2217,Fin,7,175,0.7564496683418275,3,0.37309075864868263,0,Medium
2218,Sales,3,217,0.8215841235149373,7,0.6982882360128859,0,Medium
2219,Sales,6,183,0.43991656492651315,9,0.6720354723972746,0,Medium
2220,HR,4,201,0.538476792355919,3,0.6205742501426748,0,Medium
2221,Tech,2,231,0.94940333935699,6,0.5777525277902089,0,Medium
2222,Ops,3,248,0.7697886953397378,8,0.6018473394050302,0,Medium
2223,Fin,2,242,0.547771611286319,6,0.6985085538943566,0,Medium
2224,Sales,8,201,0.8144078626888039,2,0.3014535623200568,0,High
2225,Ops,2,178,0.7580658519770138,7,0.4824961418929965,0,Medium
2226,Sales,7,187,0.700945419950769,2,0.6627958044820977,0,Medium
2227,Tech,8,191,0.9857121849928502,2,0.8055512690715523,0,High
2228,Ops,9,170,0.8100722664445054,2,0.4219096846767774,0,High
2229,Fin,7,191,0.6252646658007476,1,0.682816821651203,0,Medium
2230,Sales,4,162,0.8800440592461208,1,0.8001217787200472,0,Medium
2231,Tech,8,213,0.9307499757527127,7,0.6112393605397333,0,High
2232,Ops,9,166,0.4751323357100989,5,0.3189567935690357,0,Medium
2233,Sales,6,158,0.52033178670716,3,0.6144877109259457,0,Medium
2234,Sales,2,190,0.5297362054766679,1,0.5075114214209071,0,Medium
2235,Fin,3,150,0.8147270856319242,6,0.9507547253909298,0,Medium
2236,Tech,5,151,0.76182373303197,1,0.38722936997482915,0,Medium
2237,HR,2,209,0.7713949388191529,9,0.7567331688550625,0,Medium
2238,Sales,9,197,0.9644639798137006,2,0.3369038364341508,0,High
2239,Ops,2,178,0.8655469196843836,1,0.6123193064688875,0,Medium
2240,Fin,4,246,0.47676215470706995,7,0.6877856410540564,0,Medium
2241,Fin,6,159,0.6085042494551086,6,0.5085684519218058,0,Medium
2242,Sales,5,207,0.6612361877054413,6,0.618552944864269,0,Medium
2243,Sales,8,209,0.637576953248563,5,0.41448765617113115,0,Medium
2244,Sales,8,170,0.8015851654971275,4,0.5128866946276253,0,High
2245,HR,8,177,0.9351358619539375,4,0.734774427437142,0,High
2246,Sales,9,224,0.5836308781136729,3,0.5112600391028086,0,Medium
2247,Tech,7,183,0.7311262818527113,8,0.9298201548862102,0,Medium
2248,Ops,7,157,0.8736456531481513,7,0.7398848703486928,0,High
2249,Sales,3,208,0.6497308353072097,9,0.6070543129051891,0,Medium
2250,HR,5,235,0.5008708770395776,1,0.32712985488792773,0,Low
2251,Ops,8,221,0.684970579158249,7,0.6496838346432698,0,Medium
2252,Fin,7,198,0.4331335124458171,4,0.8353433694875624,0,Medium
2253,Sales,9,228,0.9654300724013661,7,0.48589031860868953,0,High
2254,Ops,3,166,0.44489272311698386,1,0.8647414987541371,0,Medium
2255,Fin,6,209,0.663074029150347,5,0.476264736235617,0,Medium
2256,HR,3,236,0.7179287566531157,3,0.8766224715655603,0,Medium
2257,Tech,7,237,0.9911822993723712,5,0.35968783912817415,0,High
2258,Sales,4,194,0.4996130941857165,4,0.9063285962083206,0,Medium
2259,Tech,9,232,0.46865891116741515,2,0.6494305156533313,0,Medium
2260,HR,4,218,0.4052236882375262,4,0.5075763127341834,0,Medium
2261,Ops,8,181,0.4933428621215814,3,0.48557927529060413,0,Medium
2262,Ops,4,193,0.5243637874406006,1,0.6024073912512539,0,Medium
2263,HR,8,214,0.7783485649498554,8,0.9993346486725514,0,Medium
2264,HR,8,236,0.5318240742348402,5,0.45422917540630775,0,Low
2265,Sales,7,157,0.41231248883759514,4,0.3722516542152997,0,Medium
2266,Fin,4,226,0.8959710073014933,5,0.7095246181030633,0,Medium
2267,Tech,8,221,0.6193574206023801,4,0.6419797265081799,0,Medium
2268,Tech,5,236,0.6122180119484404,3,0.6669373897443152,0,Medium
2269,Ops,6,192,0.5814874175007559,5,0.7668547922900519,1,Medium
2270,Ops,3,150,0.9852239662878525,4,0.4870008489094545,0,Medium
2271,Sales,3,200,0.5020692503855689,1,0.9374654967687218,0,Medium
2272,HR,7,173,0.938942838371941,3,0.6049704462856033,0,High
2273,Tech,4,248,0.8660819992839328,8,0.39036033659972325,0,Low
2274,Sales,4,173,0.44588797329958785,7,0.819609129713761,0,Medium
2275,Ops,8,166,0.9920374609005093,2,0.7501730468324952,0,High
2276,Ops,9,154,0.5628195781234063,1,0.5210203817388259,0,Medium
2277,Tech,2,169,0.45914975621344745,3,0.7350631068238339,0,Medium
2278,Ops,8,170,0.8975885404754557,5,0.4539033694582838,0,High
2279,Ops,6,207,0.8240053202066199,1,0.6113875515383707,0,Medium
2280,Fin,5,180,0.7703312835267405,3,0.9295887655171277,1,Medium
2281,HR,3,249,0.4935885182193599,3,0.3934739632125246,0,Low
2282,Ops,8,160,0.6870976697535771,5,0.5706875149912234,1,Medium
2283,Fin,2,201,0.8683336161323283,3,0.874799697304243,0,Medium
2284,Sales,2,164,0.5821743628863042,9,0.9786436295843247,0,Medium
2285,Ops,8,232,0.5870138971090249,1,0.6177482954952571,0,Medium
2286,Sales,7,156,0.40188454362887327,4,0.6548997341003432,0,Medium
2287,Ops,3,177,0.5045460409872278,4,0.7005203732486388,0,Medium
2288,Tech,7,200,0.9252433750731006,1,0.9526436991435975,0,High
2289,Fin,5,207,0.6650478949826243,2,0.9007447536839208,0,Medium
2290,Fin,2,154,0.9905406995406604,1,0.419420787235151,0,Medium
2291,Tech,2,154,0.6374247781442756,6,0.6057304724929525,0,Medium
2292,HR,6,243,0.8291118728681447,3,0.6248002997374984,0,Medium
2293,Fin,5,245,0.5691514257428375,7,0.8523672781541296,0,Medium
2294,Sales,2,157,0.6182857846845601,5,0.7220250178238047,0,Medium
2295,Fin,5,213,0.5144355925545369,9,0.757954323420309,0,Medium
2296,HR,3,159,0.608237421099637,7,0.9987399353659323,0,Medium
2297,Sales,4,187,0.7283425122523859,4,0.35247203042900915,0,Medium
2298,Sales,2,245,0.9950637285875497,5,0.4561068764736131,0,Low
2299,Tech,6,241,0.7985210278430714,5,0.5855271561600828,0,Medium
2300,Ops,3,230,0.5195475726449884,5,0.543447682134221,0,Medium
2301,Tech,8,244,0.4269768649549307,9,0.3151518929428885,0,Low
2302,Ops,5,157,0.4758138887887064,3,0.3642443245298231,0,Medium
2303,Tech,8,174,0.7375331207638284,6,0.7766673039825033,0,Medium
2304,Ops,7,222,0.8590961972900598,8,0.9155271243537924,1,High
2305,Fin,3,215,0.9642515243804481,9,0.6599589078861843,0,Medium
2306,Sales,8,228,0.40949390319809253,7,0.677433755659543,0,Medium
2307,Ops,9,199,0.7136560849371218,3,0.47856540298266553,0,Medium
2308,Fin,9,216,0.682520413733906,1,0.8375134545435979,0,Medium
2309,HR,2,198,0.7936330131854223,4,0.8262562111570794,1,Medium
2310,Tech,5,185,0.7357473126792051,6,0.7118559824523596,0,Medium
2311,HR,4,217,0.8122234903494884,3,0.44886500055794,0,Medium
2312,Fin,3,227,0.7948495508495143,1,0.3679127527659626,0,Medium
2313,HR,2,190,0.47020703491476773,6,0.3449670030999881,0,Medium
2314,HR,6,238,0.8798307481712317,1,0.7148872466500144,0,Medium
2315,Fin,7,211,0.47393954542979494,9,0.87752472339996,0,Medium
2316,Sales,5,159,0.8191183751254822,1,0.9008313022466473,0,Medium
2317,Ops,3,170,0.649687220584364,6,0.6245354520404148,0,Medium
2318,Tech,9,185,0.7083104407459587,1,0.8489899095147018,0,Medium
2319,Ops,3,161,0.9419788086254264,7,0.9628161374387165,0,Medium
2320,Tech,4,240,0.933930235884092,3,0.49261907874164756,0,Low
2321,Ops,9,151,0.8907137833930178,6,0.5785722424665299,0,High
2322,HR,4,162,0.7060890282737939,7,0.9520352948176765,0,Medium
2323,Sales,6,202,0.8417438860802998,1,0.5367616771220993,0,Medium
2324,HR,7,181,0.7077382333112856,1,0.9397134032252573,0,Medium
2325,Sales,6,244,0.9217636494848664,5,0.9867314035781259,0,Medium
2326,Fin,2,165,0.64166549993974,6,0.7632675100020972,0,Medium
2327,Tech,2,181,0.9821412066489261,9,0.8718232026529178,0,Medium
2328,Tech,6,181,0.9593936549373265,1,0.8246818949547596,0,Medium
2329,Fin,7,247,0.8449615716710713,4,0.7896739803308667,1,High
2330,Ops,6,160,0.5676495305056433,8,0.5148517510868628,0,Medium
2331,Fin,7,159,0.47899215327595507,9,0.33996603653556057,0,Medium
2332,Fin,7,164,0.9128220700559185,3,0.5401362127637553,0,High
2333,Sales,8,166,0.49918137168277676,2,0.7668551896427346,0,Medium
2334,Fin,9,189,0.9125564733984014,4,0.371770438759461,0,High
2335,Tech,5,167,0.6944590040274163,2,0.30834258808476944,0,Medium
2336,HR,7,204,0.6439340702848626,1,0.39778466082205705,0,Medium
2337,Sales,4,222,0.9419144673006574,3,0.8010151484875567,0,Medium
2338,Sales,7,174,0.7623105895241667,7,0.9809555911595107,1,Medium
2339,Ops,7,208,0.7459684042778306,1,0.9881452897303743,0,Medium
2340,HR,7,227,0.7352595667746386,2,0.6457854043981315,0,Medium
2341,Sales,8,238,0.6227017096117189,1,0.9085466106946432,0,Medium
2342,Fin,9,171,0.8713858621174764,8,0.8157785190260528,0,High
2343,Sales,8,179,0.5516790664094638,5,0.6507281658892223,0,Medium
2344,Sales,2,233,0.963336976024765,8,0.7009323730685607,0,Medium
2345,Sales,8,234,0.9363911230281765,3,0.3960590026318097,1,High
2346,Ops,4,193,0.6024881954049389,7,0.9563630224316144,0,Medium
2347,Sales,4,181,0.8376782618989982,8,0.5463508395122437,0,Medium
2348,Sales,8,200,0.7439339166697548,6,0.6123044795200187,1,Medium
2349,Ops,9,195,0.6025895811995408,7,0.770162161698529,0,Medium
2350,HR,6,170,0.9931129887972681,2,0.5337317300685878,1,Medium
2351,Tech,5,248,0.41514240750895853,8,0.47798141269225136,0,Low
2352,Ops,9,181,0.551587618372772,5,0.7417345752891543,1,Medium
2353,Ops,8,243,0.7120444366666903,7,0.3174888575972946,0,Low
2354,Sales,7,188,0.7131718020871384,1,0.8045075784186752,0,Medium
2355,Sales,3,161,0.7533598449673384,5,0.6598163589135568,1,Medium
2356,Tech,5,196,0.8510057032137516,1,0.724027611364654,0,Medium
2357,Sales,5,167,0.7740866983115778,8,0.7423161114728195,0,Medium
2358,Fin,4,170,0.7601688763168222,4,0.6689351095447945,0,Medium
2359,Sales,5,162,0.432108677747826,4,0.7077736442085152,0,Medium
2360,Sales,8,170,0.625918172673579,2,0.7786517406229122,0,Medium
2361,Fin,7,157,0.5392334438206936,5,0.8271831930257718,0,Medium
2362,Tech,7,195,0.5592220669611853,1,0.8092166739002843,0,Medium
2363,Fin,2,156,0.732602484604207,9,0.9087315204125831,0,Medium
2364,Ops,7,172,0.5197031889577651,5,0.4326104032171819,0,Medium
2365,Fin,9,245,0.5763694606101385,6,0.5808035786442582,0,Medium
2366,HR,7,224,0.5422508251104041,2,0.96345724621012,0,Medium
2367,Ops,4,235,0.9691017659309168,1,0.5776134020704308,0,Medium
2368,Sales,7,171,0.9667994393026571,4,0.38740905383414587,1,High
2369,Ops,2,238,0.765964935157631,7,0.6678115884535256,0,Medium
2370,Tech,3,171,0.9547134812391399,6,0.3766436807881235,0,Medium
2371,Tech,8,241,0.8714875872810239,1,0.4419972671095056,1,High
2372,Fin,4,178,0.7539687296810853,1,0.9988231295996697,0,Medium
2373,Ops,9,162,0.40386112689807746,8,0.6789538468772923,0,Medium
2374,Sales,3,231,0.8635097716476424,4,0.49884087232830027,0,Low
2375,Tech,4,151,0.8214930049530813,5,0.9963424682017342,1,Medium
2376,Sales,6,178,0.7691521919694484,7,0.9765912429886002,0,Medium
2377,HR,5,234,0.856254587009483,8,0.6085173287589845,0,Medium
2378,Tech,6,228,0.7077532988648594,7,0.48228217615153585,0,Medium
2379,Fin,7,201,0.8224499627928035,2,0.886879746664533,0,High
2380,HR,3,176,0.961103252035896,4,0.80093450188025,0,Medium
2381,Ops,7,199,0.6254830095076518,1,0.7808590045024572,0,Medium
2382,Sales,5,244,0.8248731009403752,9,0.9251796189257308,0,Medium
2383,Tech,4,228,0.6854126908065753,3,0.7825919937099272,0,Medium
2384,HR,5,172,0.8046397910883889,3,0.4986585601290844,0,Medium
2385,HR,2,237,0.8577360013326185,9,0.7857042133130125,0,Medium
2386,Tech,5,193,0.4272715002614776,3,0.5140694578985647,0,Medium
2387,Ops,2,226,0.7879602663691971,8,0.8314672857598965,1,Medium
2388,Ops,5,171,0.5360447106441668,2,0.7338234981440962,0,Medium
2389,Fin,8,192,0.80201952268454,3,0.3541880863893254,0,High
2390,Ops,2,186,0.6809981115602881,2,0.6589847537045994,1,Medium
2391,Fin,3,210,0.8641316451189324,1,0.5403106784370186,0,Medium
2392,HR,7,246,0.4740404891233579,2,0.5299994429126059,0,Medium
2393,Tech,9,205,0.775793410993717,8,0.72157941166408,0,Medium
2394,Ops,7,152,0.5670824373565314,9,0.5256273771285974,0,Medium
2395,Fin,6,212,0.9117891971983549,2,0.8438256237434109,0,Medium
2396,HR,7,168,0.9570301033817845,7,0.3495540052078221,0,High
2397,Ops,4,172,0.9978389762074332,5,0.7622717766770778,0,Medium
2398,Sales,8,178,0.87760444145637,3,0.8664363625597188,0,High
2399,HR,5,179,0.8522404422568027,9,0.770982182944301,0,Medium
2400,Ops,6,188,0.5293004553205306,6,0.648060436513997,0,Medium
2401,HR,4,174,0.6016042353940653,1,0.9652149096153267,0,Medium
2402,Tech,4,157,0.6794095250573677,5,0.5099569428586445,0,Medium
2403,Tech,2,207,0.8640286286693498,7,0.31341752126748446,0,Medium
2404,Tech,7,165,0.9489795190467811,4,0.6023925600244086,1,High
2405,Sales,3,221,0.5134834600137907,8,0.32310835513022906,0,Medium
2406,Tech,9,150,0.9534204908020617,5,0.9677557267684861,0,High
2407,Sales,3,154,0.8173747914124349,9,0.44694263202363604,0,Medium
2408,Tech,6,152,0.7664624384110231,9,0.8522489167642155,0,Medium
2409,HR,8,214,0.5199047627691638,9,0.8422004582220554,0,Medium
2410,Ops,3,153,0.43331501968549035,1,0.45241022977805345,0,Medium
2411,Ops,5,248,0.741078939104764,2,0.7348585713361171,0,Medium
2412,Tech,3,245,0.7909094099973355,3,0.33365527794051514,0,Low
2413,Ops,6,213,0.5264688696128129,4,0.6385022099927072,1,Medium
2414,Tech,9,247,0.7338737234952738,9,0.3102529890907407,0,Low
2415,Tech,3,238,0.9138960416575441,6,0.9448007161265892,0,Medium
2416,Fin,5,159,0.901039567273012,1,0.9832602169397001,0,Medium
2417,Fin,2,170,0.9564131083517783,9,0.45559793664700965,0,Medium
2418,Fin,8,195,0.6195314857341283,6,0.44567422421746095,0,Medium
2419,Sales,6,240,0.5908297435305513,4,0.8276041235934907,1,Medium
2420,Fin,2,176,0.8496556035884852,4,0.4773655791805341,0,Medium
2421,Tech,2,215,0.658667443058203,3,0.9265535914132915,0,Medium
2422,HR,2,190,0.4525291984166684,7,0.7017503952860875,0,Medium
2423,Fin,4,162,0.5696806784022999,3,0.5455443361072184,1,Medium
2424,Fin,8,158,0.6511493713188935,2,0.882885622444594,0,Medium
2425,HR,9,185,0.5755098552857513,8,0.6453846902893766,0,Medium
2426,Tech,7,235,0.599323342568393,4,0.9381430395959328,0,Medium
2427,Sales,8,239,0.5762655437046345,8,0.9496099657105667,0,Medium
2428,Fin,4,207,0.4248995003098477,1,0.4157941064898865,0,Medium
2429,HR,7,203,0.7822568204946655,5,0.30162638429235117,0,Medium
2430,Tech,8,161,0.7583754522120816,9,0.9887516580996815,0,Medium
2431,Ops,2,230,0.7920300990872083,1,0.9342962752892355,0,Medium
2432,Sales,6,227,0.5153859376201765,4,0.338811664992689,1,Medium
2433,HR,7,163,0.5773927249674912,6,0.8831239847587489,0,Medium
2434,HR,5,183,0.7717695561669534,8,0.6204634527914447,0,Medium
2435,HR,5,202,0.7597765410759528,3,0.48127312351748264,0,Medium
2436,Fin,3,169,0.7037981856125607,5,0.9151225665738508,0,Medium
2437,Ops,7,224,0.6102479500061184,7,0.43766706267321503,0,Medium
2438,Sales,6,165,0.947758602864814,1,0.9631099995940468,0,Medium
2439,Tech,9,244,0.6038621453793063,7,0.4439350413895387,0,Low
2440,Tech,4,219,0.673371493862351,8,0.7295782314101205,0,Medium
2441,Ops,2,205,0.8068682985725253,8,0.4561604341702824,0,Medium
2442,HR,3,232,0.7258128585200585,9,0.6819680654780443,0,Medium
2443,HR,5,207,0.6081315858186314,6,0.7787825909405989,0,Medium
2444,HR,4,153,0.661386874273906,6,0.43315955157409625,0,Medium
2445,HR,4,153,0.8766884907121036,2,0.6646200478904754,0,Medium
2446,HR,2,169,0.5668774932919675,3,0.6283418210730832,0,Medium
2447,Ops,9,159,0.4853531438660893,4,0.34972619498233887,0,Medium
2448,Fin,9,173,0.5878979210978663,4,0.872815472372712,0,Medium
2449,Sales,7,248,0.9097205292927408,8,0.5349776804499892,1,High
2450,HR,5,175,0.45339382891380803,1,0.7022075382863157,0,Medium
2451,Fin,9,186,0.995017644023471,4,0.660348964453194,0,High
2452,Tech,6,234,0.7246017393565976,4,0.6592823531993095,0,Medium
2453,Ops,9,203,0.9909074463802564,1,0.3750556759459412,0,High
2454,Fin,4,170,0.9633978532515866,3,0.5964374064745329,0,Medium
2455,HR,2,223,0.6716882285265501,5,0.6166567314445991,0,Medium
2456,HR,6,187,0.5190946447632094,6,0.8135499882551139,0,Medium
2457,HR,7,195,0.4989308659390831,9,0.8880131823444889,0,Medium
2458,Fin,5,153,0.5439936183219746,9,0.6814875946700125,0,Medium
2459,HR,7,209,0.8260795843387224,9,0.36074806784549335,0,High
2460,Fin,4,206,0.5637699968388927,1,0.4657946294175824,0,Medium
2461,HR,6,194,0.604855161762579,9,0.41545381879691173,0,Medium
2462,Tech,6,169,0.6692672823967689,8,0.3872305442323873,0,Medium
2463,Tech,6,166,0.9479396082528738,2,0.5561295090324653,0,Medium
2464,Sales,4,220,0.5136360507309077,1,0.4605754515080674,0,Medium
2465,HR,4,153,0.4030159315658819,1,0.4528121782680586,0,Medium
2466,HR,7,242,0.43605784622690213,6,0.33828522220338736,0,Low
2467,Fin,3,163,0.9428598050080708,9,0.3123690313568037,0,Medium
2468,Fin,7,152,0.7885098789060179,7,0.3719377698548472,0,Medium
2469,HR,5,237,0.5638243715966841,5,0.42053823559654313,0,Low
2470,Sales,2,229,0.5063155006067147,2,0.6016886101937422,0,Medium
2471,HR,6,207,0.5765600419822686,1,0.6573641829091912,0,Medium
2472,Fin,3,204,0.46887815635076807,2,0.3984143427213559,1,Medium
2473,HR,2,153,0.9649197461706647,1,0.5973483390669304,0,Medium
2474,Fin,3,173,0.8705237046191601,3,0.5392241896281491,1,Medium
2475,HR,9,183,0.6774347061475244,6,0.4283965504485692,0,Medium
2476,Ops,9,179,0.9189775630691212,8,0.30478852370385445,0,High
2477,Fin,8,231,0.5496749225759394,3,0.6269125065652191,0,Medium
2478,Sales,9,168,0.8302723410833162,9,0.7799562244856395,0,High
2479,Ops,7,180,0.9136794994082461,5,0.4583941339006649,0,High
2480,HR,9,209,0.6140612269739636,7,0.3922647809276755,0,Medium
2481,Fin,4,209,0.8544786672704306,8,0.9209299211128732,0,Medium
2482,Ops,6,168,0.5770434095585857,3,0.4925173407414584,0,Medium
2483,Sales,7,198,0.5793142811554185,2,0.4565288338548653,0,Medium
2484,Fin,2,212,0.4642343071325117,2,0.899967857726941,0,Medium
2485,Ops,8,232,0.6640348279056393,5,0.8719749694167328,0,Medium
2486,Ops,8,171,0.8378271438984534,1,0.6138425293672435,0,High
2487,Ops,8,173,0.964132483342771,2,0.6424672029994422,0,High
2488,Tech,2,225,0.7622781951574576,9,0.45242409338381534,0,Medium
2489,HR,2,179,0.9178813226414434,7,0.35481116933569024,1,Medium
2490,Fin,2,207,0.8934967895741363,6,0.7014022777489627,0,Medium
2491,Fin,2,180,0.5040058317851686,9,0.3688414451131492,0,Medium
2492,Fin,8,249,0.6914904573475789,7,0.6144921828696548,0,Medium
2493,Ops,8,213,0.47015412131523493,5,0.9583480389591075,0,Medium
2494,HR,3,168,0.809291896936981,9,0.966984072419409,0,Medium
2495,Sales,7,197,0.9699398009476455,6,0.467532600583151,0,High
2496,Fin,6,194,0.4822536748472539,6,0.736879394031958,0,Medium
2497,HR,9,249,0.8403298784815247,4,0.6318533848755004,0,High
2498,HR,9,243,0.7793428905207166,1,0.9129795893102741,0,Medium
2499,Tech,4,204,0.7501630222048599,5,0.49000160499323725,0,Medium
2500,Fin,8,204,0.6340721408130036,9,0.30259168478269177,0,Medium
2501,Ops,4,246,0.6130789886522876,8,0.4137928441519905,0,Low
2502,HR,7,167,0.4271495134113327,8,0.5446659608185787,0,Medium
2503,HR,7,212,0.5307452249512081,5,0.521004790839342,0,Medium
2504,Sales,4,241,0.40910612937209617,9,0.8539540433860201,0,Medium
2505,Tech,8,196,0.7488502633492123,3,0.7763924662971864,1,Medium
2506,HR,4,224,0.46351194152674535,3,0.509689423730428,0,Medium
2507,HR,9,206,0.9238116364178296,1,0.6204206720163493,1,High
2508,Ops,3,194,0.7138858124182992,9,0.36689137277083467,0,Medium
2509,Ops,9,182,0.819813945435225,6,0.9287025113740704,0,High
2510,Sales,5,166,0.6465142551042979,2,0.9547973771139738,1,Medium
2511,Sales,8,219,0.7363478854006292,8,0.9858624747666567,0,Medium
2512,Sales,8,153,0.9655955061799782,9,0.9079869815500863,0,High
2513,Ops,6,169,0.4496404237742025,9,0.4217726213873578,0,Medium
2514,Ops,2,196,0.5523626631542177,2,0.33233753824114015,1,Medium
2515,Tech,5,240,0.8679929961463266,2,0.7057177091888718,0,Medium
2516,Fin,7,164,0.45924232412959953,7,0.9388235188181773,0,Medium
2517,Fin,8,219,0.44539666234246655,4,0.42414595316181997,0,Medium
2518,Tech,4,196,0.6169248392524231,1,0.3049300402368993,1,Medium
2519,Fin,5,227,0.4553007750834594,8,0.863847232222571,0,Medium
2520,Ops,6,224,0.7510470653237219,2,0.3537569790007138,0,Medium
2521,Fin,7,158,0.5357651504899599,3,0.5895942223370213,0,Medium
2522,Ops,2,239,0.9374187779196234,5,0.7752211360321495,0,Medium
2523,Tech,2,165,0.8701000485071541,3,0.4657583098193261,0,Medium
2524,Sales,6,218,0.8198231236596857,7,0.3587737944127087,0,Medium
2525,Tech,6,210,0.7701664164307012,7,0.83901485991908,0,Medium
2526,Fin,4,159,0.918079438204878,2,0.741122559420929,0,Medium
2527,Ops,8,199,0.5338372369256541,7,0.9919433391407633,0,Medium
2528,Fin,2,152,0.9238653056585365,6,0.5410156233239715,0,Medium
2529,Fin,7,226,0.8736953790544314,9,0.3432336704031398,0,High
2530,Sales,5,243,0.8488964958326113,9,0.814045024734707,0,Medium
2531,Fin,7,219,0.7367534068449544,2,0.6652133931972719,0,Medium
2532,Sales,3,230,0.5477464965823601,7,0.44924275197239455,1,Medium
2533,Ops,3,200,0.6541287495951378,5,0.8472102923033316,0,Medium
2534,Ops,6,168,0.876142392723281,6,0.4426288400949606,0,Medium
